Name,Location,Link
VERNAM BARBADOES BASINS,"[-73.99464, 40.72041]",https://obipublic.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=Profile+Page&col1=ACRES_GRANT_EXPORT.PROPERTY_ID&val1=%2210131%22
FORMER FILM STORAGE SITE,"[-73.946899, 40.80837]",https://obipublic.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=Profile+Page&col1=ACRES_GRANT_EXPORT.PROPERTY_ID&val1=%2210135%22
WEST 155TH STREET,"[-73.93608, 40.828348]",https://obipublic.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=Profile+Page&col1=ACRES_GRANT_EXPORT.PROPERTY_ID&val1=%22135530%22
4 WORLD TRADE CENTER LLC,"[-74.01155, 40.70984]",https://enviro.epa.gov/enviro/rcrainfoquery_3.facility_information?pgm_sys_id=NYR000216572
77 WATER STREET LLC,"[-74.00812, 40.70467]",https://enviro.epa.gov/enviro/rcrainfoquery_3.facility_information?pgm_sys_id=NYR000114454
15TH STREET RENOVATION PROJECT,"[-73.98757, 40.73436]",https://enviro.epa.gov/enviro/rcrainfoquery_3.facility_information?pgm_sys_id=NYR000167924
ADVANCED SCIENCE RESEARCH CENTER (ASRC) CITY COLLEGE CUNY,"[-73.949047, 40.818564]",https://enviro.epa.gov/enviro/rcrainfoquery_3.facility_information?pgm_sys_id=NYR000218602
,,
,,
